img1,img2,word
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_190539.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190540_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_191108.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_225848_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_191105.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190754_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_115210.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101101_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102015.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095101_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_115457.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_100326_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_232658.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101602_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101647.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_232519_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_225648.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_230808_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_230808.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_231204_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101935.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190144_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_095056.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_221310_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_231315.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_185831_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_221526.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101849_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_215939.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115731_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_110228.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_094643_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101846.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_120018_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_231317.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_121158_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_231329.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_100737_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_230758.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_231007_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_190316.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101649_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_095728.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_215519_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120609.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101938_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_192022.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115214_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_103627.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115458_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_232345.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_230936_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_094647.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_110225_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_121055.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_215941_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_214359.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_105625_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102428.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_221525_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_103928.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101807_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_115852.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_232200_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102329.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_231329_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_214401.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102329_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120941.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_094647_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_190754.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102151_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102019.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101647_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_232510.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_221526_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_190938.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_191809_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_095531.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190936_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_230616.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_121200_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_191811.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101846_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_185831.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095425_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101105.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_120825_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_221017.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_094826_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_230614.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190028_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101732.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_100740_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102107.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_094704_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_105009.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101105_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_094704.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_230207_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_191240.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_121057_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_094532.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_120824_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_231045.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115342_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_105625.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095420_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_190144.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102104_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120936.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_191918_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_232402.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_213842_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_094826.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095056_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_105622.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190319_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_105858.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102559_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_215152.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_232402_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_100651.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101233_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_214727.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_192024_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_230934.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_191916_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_231205.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_221308_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120714.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102427_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_115340.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_191238_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120018.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190142_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102331.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115340_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_103812.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_192022_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_225846.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095918_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_220419.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102519_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_105006.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102154_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_221016.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_230758_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_094823.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_232059_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_215520.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_232517_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_232059.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_103628_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102154.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_230805_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_121158.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_220424_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_221308.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_191108_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101730.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115613_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_230031.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_231204_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_221525.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_103929_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102555.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_230614_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101807.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115221_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_115214.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_103812_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_095916.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_105317_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_213842.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190541_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101235.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_230031_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120824.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_101604_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_230206.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102555_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_232400.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_215155_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_191918.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_232400_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_100740.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_221017_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_231204.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_191636_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_220154.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_115730_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_105320.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_232303_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120014.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_221016_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_190319.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_214727_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_095420.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_230653_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_102519.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_100329_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_232511.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_120941_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_101656.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102524_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_185829.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190029_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_231420.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_231956_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_220653.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095728_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_214730.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_190938_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_232303.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_231326_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_110225.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_215152_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_231043.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_120610_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_120716.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_230206_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_103814.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_103814_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_121200.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_230651_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_230805.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_110228_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_220418.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_232659_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_104049.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251107_185829_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_190029.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095531_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_225512.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_120014_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_115611.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095725_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_221751.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_215939_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_103327.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_232345_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_231326.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_095527_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_103154.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_103327_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251106_221753.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_100654_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_230653.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251104_102015_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251107_232158.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251106_214401_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251104_100329.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_103928_aug.jpg,Please
D:\Capstone\Final Pictures\Please\Sign 1\IMG_20251108_102835.jpg,D:\Capstone\Final Pictures\Please\Sign 2\IMG_20251108_103328_aug.jpg,Please
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251104_220834.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_190043.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_225711.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_120837.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251108_105056.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251104_221421.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_215540.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_232705.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251108_120835.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251104_222832.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_190950.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_191930.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251108_121211.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_102917.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_230216.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_115742.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251108_120958.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_232406.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_190554.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_230821.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_102256.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_115355.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_191253.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_232415.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251104_221607.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_191653.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251108_103640.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_232210.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_231349.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251104_222533.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_102550.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_214755.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251104_222652.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_105105.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_225534.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_192038.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251104_221412.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_121109.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_214751.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_221042.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_231222.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_221338.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_232402.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_102046.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_103815.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_102553.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_230704.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_103517.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_230819.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_115630.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251104_222827.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251108_105352.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251108_115627.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_214757.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_230641.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_220441.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251106_230817.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_191652.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251104_223336.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251104_223232.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_190809.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_231225.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_232518.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_220215.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251104_222252.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251106_232404.jpg,Sorry
D:\Capstone\Final Pictures\Sorry\Sign 1\IMG_20251107_103129.jpg,D:\Capstone\Final Pictures\Sorry\Sign 2\IMG_20251107_231437.jpg,Sorry
